intervention_id,repo,role,period,anchor_commit,anchor_date,file_path,suffix,label,future_event_ids,match_window_days,match_distance,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,directory_depth,prior_touches_total,prior_touches_365d,total_churn,churn_365d,author_count_total,author_count_365d,file_age_days,latest_touch_days,log_loc,log_size_bytes,log_prior_touches_total,log_prior_touches_365d,log_total_churn,log_churn_365d
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,pre,92f0017133c2d31fbd527bab7b08d4d49a582143,2023-05-09T10:45:09+00:00,django/db/models/fields/__init__.py,.py,0,,730,3.447231653857177,2459.0,95889.0,0.1942245721615618,0.6790160130114946,0.10532736884912566,0.0879583249612784,0.2725666587666301,4.0,501.0,13.0,10559.0,176.0,129.0,10.0,6216.384178240741,6.668726851851852,7.807916628926408,11.470956980147728,6.218600119691729,2.6390573296152584,9.264828557260252,5.176149732573829
django-django::1557778121e5d04a80f1f7c81eeb4b47400939e4::django/core/management/commands/loaddata.py,django-django,control,post,c494c6974dd0e7c5a43ea3e220b34641abc3ba29,2023-05-10T06:26:25+00:00,django/db/models/fields/__init__.py,.py,0,,730,3.447231653857177,2456.0,95778.0,0.1941782037628683,0.6789427743934223,0.10545602605863193,0.0879583249612784,0.272560065407979,4.0,502.0,14.0,10564.0,181.0,130.0,11.0,6217.204502314815,0.0,7.806696372521179,11.469798733249071,6.220590170099739,2.70805020110221,9.265301930050157,5.204006687076795
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,intervention,pre,8fcbd73edcb1e5d85be14bf7b755f267dab4c0d4,2015-09-02T19:13:25+00:00,tortuous.go,.go,0,,90,1.6564181213582925,157.0,4346.0,0.37022549470777727,0.8094821090820052,0.025477707006369428,0.0,0.34065435807179456,0.0,6.0,6.0,319.0,319.0,2.0,2.0,5.1278125,0.0,5.062595033026967,8.377241230988792,1.9459101490553132,1.9459101490553132,5.768320995793772,5.768320995793772
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,intervention,post,bf37869b8f6fd8315828f189d4a8e811d12dccae,2015-09-07T08:38:58+00:00,tortuous.go,.go,0,,90,1.6564181213582925,166.0,4713.0,0.3613409717801825,0.7979587673351942,0.0963855421686747,0.0,0.3519367386674306,0.0,7.0,7.0,456.0,456.0,2.0,2.0,9.687222222222223,0.0,5.117993812416755,8.458292083496076,2.0794415416798357,2.0794415416798357,6.124683390894205,6.124683390894205
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,control,pre,b029e7eded5f1d872fb290bf8895f3b55e172e1a,2015-10-30T12:15:34+00:00,marathon.go,.go,0,,90,1.6564181213582925,206.0,6484.0,0.26850709438618137,0.7985050148970126,0.16019417475728157,0.0,0.3343720007859774,0.0,27.0,27.0,612.0,612.0,3.0,3.0,50.650300925925926,3.5340162037037035,5.332718793265369,8.777247096750544,3.332204510175204,3.332204510175204,6.418364935936212,6.418364935936212
traefik-traefik::bf37869b8f6fd8315828f189d4a8e811d12dccae::tortuous.go,traefik-traefik,control,post,d888b4fcb5623d21d9ec5e80739e53ecce5a9330,2015-11-01T21:06:05+00:00,marathon.go,.go,0,,90,1.6564181213582925,219.0,6955.0,0.26628324946081955,0.7963601841065793,0.1689497716894977,0.0,0.3348788908181781,0.0,28.0,28.0,633.0,633.0,3.0,3.0,53.01871527777778,0.0,5.393627546352362,8.847359875474174,3.367295829986474,3.367295829986474,6.452048954437226,6.452048954437226
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,intervention,pre,44f166d0664bb3bd1dfd36d74ed686079eee6c88,2023-11-09T13:18:12+00:00,storage/remote/write.go,.go,0,,90,2.5826046867733194,243.0,9322.0,0.3351212186226132,0.7918355849275397,0.09053497942386832,0.0,0.3371216405872441,2.0,54.0,3.0,783.0,36.0,28.0,3.0,2311.0765625,0.0,5.497168225293202,9.140239744296693,4.007333185232471,1.3862943611198906,6.664409020350408,3.6109179126442243
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,intervention,post,06b486b41e233eeb8c772fb18c04ed83567cd56f,2023-11-09T13:18:12+00:00,storage/remote/write.go,.go,0,,90,2.5826046867733194,239.0,9161.0,0.3320598187970746,0.794202522904253,0.08786610878661087,0.0,0.33621595354182593,2.0,55.0,4.0,812.0,65.0,29.0,4.0,2311.0765625,0.0,5.480638923341991,9.122819774446688,4.02535169073515,1.6094379124341003,6.70073110954781,4.189654742026425
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,control,pre,b5b467154848cf94c4aa1cd44f301ce4528f3364,2024-01-05T15:49:32+00:00,promql/parser/generated_parser.y.go,.go,0,,90,2.5826046867733194,1760.0,45528.0,0.22548761201897732,0.5825919910050342,0.12897727272727272,0.1651051691178928,0.2769123963438111,2.0,29.0,9.0,13078.0,4558.0,14.0,6.0,1418.0306828703704,0.0,7.473637108496206,10.726104764547102,3.4011973816621555,2.302585092994046,9.478763169489152,8.424858580213442
prometheus-prometheus::06b486b41e233eeb8c772fb18c04ed83567cd56f::storage/remote/write.go,prometheus-prometheus,control,post,1d8e6e8b6e2e708c05286e626eefbc5ed5f293ce,2024-01-05T15:49:32+00:00,promql/parser/generated_parser.y.go,.go,0,,90,2.5826046867733194,1760.0,45687.0,0.22549083984503251,0.5829249117336732,0.12897727272727272,0.1651051691178928,0.2769874600635524,2.0,30.0,10.0,13083.0,4563.0,14.0,6.0,1418.0306828703704,0.0,7.473637108496206,10.7295909603447,3.4339872044851463,2.3978952727983707,9.479145388658274,8.425954710981966
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,intervention,pre,b9d912c6380661647b51c322820fcb4ba08f32d2,2018-12-06T16:24:50+00:00,fastapi/applications.py,.py,0,,90,3.1887491194646937,375.0,12936.0,0.10853432282003711,0.7224101389723849,0.016,0.0,0.22230094744150894,1.0,2.0,2.0,926.0,926.0,1.0,1.0,1.3944444444444444,0.0,5.929589143389895,9.467846701917901,1.0986122886681098,1.0986122886681098,6.831953565565855,6.831953565565855
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,intervention,post,addfa89b0f750abc193f62be8e457fc487b842ee,2018-12-06T19:47:58+00:00,fastapi/applications.py,.py,0,,90,3.1887491194646937,378.0,13095.0,0.11072928598701795,0.7238515190208971,0.015873015873015872,0.0,0.22338346922048724,1.0,3.0,3.0,933.0,933.0,1.0,1.0,1.5355092592592592,0.0,5.937536205082426,9.48006211905097,1.3862943611198906,1.3862943611198906,6.839476438228843,6.839476438228843
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,control,pre,d5e782074f8036ebab58dfded913f67c873044df,2018-12-21T10:51:17+00:00,scripts/rename_tutorial_src_files.py,.py,0,,90,3.1887491194646937,30.0,988.0,0.44129554655870445,0.8940736221022251,0.3333333333333333,0.0,0.47252312887238485,1.0,5.0,5.0,66.0,66.0,1.0,1.0,7.725543981481482,2.7023842592592593,3.4339872044851463,6.8966943316227125,1.791759469228055,1.791759469228055,4.204692619390966,4.204692619390966
fastapi-fastapi::addfa89b0f750abc193f62be8e457fc487b842ee::fastapi/applications.py,fastapi-fastapi,control,post,0a65c41909d5e259542d8419a941687f2bd9c7af,2018-12-21T12:22:33+00:00,scripts/rename_tutorial_src_files.py,.py,0,,90,3.1887491194646937,30.0,979.0,0.44228804902962204,0.8927696354613514,0.3333333333333333,0.0,0.4726476352868563,1.0,6.0,6.0,68.0,68.0,1.0,1.0,7.7889236111111115,0.0,3.4339872044851463,6.887552571664617,1.9459101490553132,1.9459101490553132,4.23410650459726,4.23410650459726
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,intervention,pre,a73709507c0778f97584ce67683901ec9da28d2a,2018-12-22T10:35:48+00:00,fastapi/encoders.py,.py,0,,90,1.6427316405335644,95.0,2743.0,0.2121764491432738,0.8432538033049791,0.12631578947368421,0.0,0.319588898376948,1.0,3.0,3.0,112.0,112.0,1.0,1.0,15.757615740740741,0.0,4.564348191467836,7.917171988845776,1.3862943611198906,1.3862943611198906,4.727387818712341,4.727387818712341
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,intervention,post,510fec9bee23a9c31157090a2081f2038f7ae5cf,2018-12-22T13:15:04+00:00,fastapi/encoders.py,.py,0,,90,1.6427316405335644,56.0,1801.0,0.31038312048861744,0.8579456522983102,0.16071428571428573,0.0,0.367833594534613,1.0,4.0,4.0,191.0,191.0,1.0,1.0,15.868217592592593,0.0,4.04305126783455,7.496652438168283,1.6094379124341003,1.6094379124341003,5.2574953720277815,5.2574953720277815
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,control,pre,0e19c24014c96e241bd73bede2805e21fc20c9d8,2018-12-07T15:12:16+00:00,fastapi/applications.py,.py,0,,90,1.6427316405335644,396.0,13818.0,0.11217252858590245,0.7367795342051211,0.017676767676767676,0.0,0.22751985054646,1.0,4.0,4.0,1314.0,1314.0,1.0,1.0,2.344050925925926,0.0,5.983936280687191,9.533799735803484,1.6094379124341003,1.6094379124341003,7.181591944611865,7.181591944611865
fastapi-fastapi::510fec9bee23a9c31157090a2081f2038f7ae5cf::fastapi/encoders.py,fastapi-fastapi,control,post,db3c270f8e402627c29a288a2bacd6ac57cfca0c,2018-12-08T07:55:36+00:00,fastapi/applications.py,.py,0,,90,1.6427316405335644,396.0,13817.0,0.11203589780704928,0.7367795342051211,0.017676767676767676,0.0,0.22747200410910576,1.0,5.0,5.0,1321.0,1321.0,1.0,1.0,3.040810185185185,0.0,5.983936280687191,9.53372736904874,1.791759469228055,1.791759469228055,7.186901020411631,7.186901020411631
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,intervention,pre,83b1a117cc2c5165ec3019722aa89e0444cded3d,2019-05-29T15:29:44+00:00,fastapi/dependencies/utils.py,.py,0,,730,1.6402095711008542,461.0,18635.0,0.2062785081835256,0.7696501727266022,0.1279826464208243,0.0,0.2951845217531387,2.0,24.0,24.0,757.0,757.0,3.0,3.0,173.96173611111112,4.950034722222222,6.135564891081739,9.832850472936688,3.2188758248682006,3.2188758248682006,6.630683385642372,6.630683385642372
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,intervention,post,bd407cc4ed81b21e4287735b7d31a30a452e3a9d,2019-05-30T13:40:43+00:00,fastapi/dependencies/utils.py,.py,0,,730,1.6402095711008542,451.0,18087.0,0.2148504450710455,0.7689532911961248,0.13747228381374724,0.0,0.300307578765645,2.0,25.0,25.0,962.0,962.0,3.0,3.0,174.8860300925926,0.0,6.113682179832232,9.803004013957805,3.258096538021482,3.258096538021482,6.870053411798126,6.870053411798126
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,control,pre,82a130025701260154174a22bf1cd014fcc5f360,2020-11-05T21:56:17+00:00,fastapi/openapi/docs.py,.py,0,,730,1.6402095711008542,159.0,5527.0,0.3236837343947892,0.8118463648605445,0.012578616352201259,0.0,0.3202187837508072,2.0,13.0,2.0,303.0,8.0,8.0,2.0,700.0891087962963,106.65059027777778,5.075173815233827,8.617581365447506,2.6390573296152584,1.0986122886681098,5.717027701406222,2.1972245773362196
fastapi-fastapi::bd407cc4ed81b21e4287735b7d31a30a452e3a9d::fastapi/dependencies/utils.py,fastapi-fastapi,control,post,b8e6d18385fbe51a671f40b7606e8cd7faa49be0,2020-11-05T21:57:16+00:00,fastapi/openapi/docs.py,.py,0,,730,1.6402095711008542,159.0,5517.0,0.3233641471814392,0.8130051900532032,0.012578616352201259,0.0,0.32048271373052756,2.0,14.0,3.0,307.0,12.0,9.0,3.0,700.0897916666667,0.0,5.075173815233827,8.615770754777232,2.70805020110221,1.3862943611198906,5.730099782973574,2.5649493574615367
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,intervention,pre,7bc78c5fd3945c22582c33fd5fbcb241e1e7a7b6,2019-12-09T18:15:37+00:00,fastapi/encoders.py,.py,0,,90,2.2964122338869655,129.0,4626.0,0.24297449200172935,0.8254822276574826,0.046511627906976744,0.0,0.3037709094884632,1.0,14.0,12.0,387.0,335.0,5.0,5.0,368.07693287037034,11.911273148148148,4.867534450455582,8.439663988907,2.70805020110221,2.5649493574615367,5.961005339623274,5.817111159963204
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,intervention,post,83d04df8a6f87abe2b849a510b4c0e36170e653e,2019-12-09T19:02:44+00:00,fastapi/encoders.py,.py,0,,90,2.2964122338869655,130.0,4650.0,0.24193548387096775,0.8275916175587172,0.11538461538461539,0.0,0.3210988969455106,1.0,15.0,13.0,396.0,344.0,5.0,5.0,368.1096527777778,0.0,4.875197323201151,8.444837529224097,2.772588722239781,2.6390573296152584,5.983936280687191,5.84354441703136
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,control,pre,dfec2d7644524fe15ce96281b77f2cc26f103d30,2019-10-05T01:21:53+00:00,fastapi/applications.py,.py,0,,90,2.2964122338869655,569.0,23312.0,0.09081159917638984,0.7360873791606997,0.014059753954305799,0.0,0.21832493244370219,1.0,33.0,33.0,2544.0,2544.0,11.0,11.0,303.76739583333335,1.070011574074074,6.345636360828596,10.056766423877352,3.5263605246161616,3.5263605246161616,7.841885928984623,7.841885928984623
fastapi-fastapi::83d04df8a6f87abe2b849a510b4c0e36170e653e::fastapi/encoders.py,fastapi-fastapi,control,post,6c7da43e517afbc4b521429c7908ec3a335bc473,2019-10-05T18:17:15+00:00,fastapi/applications.py,.py,0,,90,2.2964122338869655,571.0,23384.0,0.09143003763256928,0.7349055945596517,0.014010507880910683,0.0,0.21823170550522553,1.0,34.0,34.0,2546.0,2546.0,11.0,11.0,304.4725115740741,0.0,6.349138991379798,10.059850070159987,3.5553480614894135,3.5553480614894135,7.842671474979457,7.842671474979457
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,intervention,pre,1ce67887b942cb87e3914f70e7407784be139a1e,2020-02-29T16:28:30+00:00,fastapi/routing.py,.py,0,,90,5.825096683342132,921.0,39121.0,0.11980777587484982,0.7143539749249526,0.04777415852334419,0.03174126137648692,0.23577063026944103,1.0,71.0,54.0,4110.0,2101.0,17.0,17.0,451.39699074074076,0.0,6.826545223556594,10.574440247586304,4.276666119016055,4.007333185232471,8.321421586897879,7.650644551436897
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,intervention,post,e26f94018c1a0c2be1c683247749edac2f607951,2020-02-29T16:33:02+00:00,fastapi/routing.py,.py,0,,90,5.825096683342132,923.0,39234.0,0.11974307998164857,0.7144633797397445,0.047670639219934995,0.03219280948873617,0.23579759294034539,1.0,72.0,55.0,4128.0,2119.0,17.0,17.0,451.4001388888889,0.0,6.828712071641684,10.577324484561574,4.290459441148391,4.02535169073515,8.32579052588609,7.659171367666058
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,control,pre,180b842a1e24f86f214e416aa1e8d409f6bcaa28,2020-01-17T09:46:44+00:00,fastapi/exceptions.py,.py,0,,90,5.825096683342132,27.0,1247.0,0.3376102646351243,0.9018028324040003,0.1111111111111111,0.0,0.3773797823235787,1.0,6.0,6.0,52.0,52.0,3.0,3.0,334.8647569444444,50.59354166666667,3.332204510175204,7.129297548929373,1.9459101490553132,1.9459101490553132,3.970291913552122,3.970291913552122
fastapi-fastapi::e26f94018c1a0c2be1c683247749edac2f607951::fastapi/routing.py,fastapi-fastapi,control,post,5db99a27cf640864b4793807811848698c5ff4a2,2020-01-17T11:37:44+00:00,fastapi/exceptions.py,.py,0,,90,5.825096683342132,28.0,1293.0,0.34184068058778033,0.899428360004002,0.10714285714285714,0.0,0.3776031033328607,1.0,7.0,7.0,55.0,55.0,4.0,4.0,334.94184027777777,0.0,3.367295829986474,7.165493475060845,2.0794415416798357,2.0794415416798357,4.02535169073515,4.02535169073515
fastapi-fastapi::0ac9b3ee5ce85b9ebc23698f8515e07017d9b9aa::fastapi/__init__.py,fastapi-fastapi,intervention,pre,f2bd2c44e2e568576ad92f49b82c99bf686dc658,2020-02-29T20:49:09+00:00,fastapi/__init__.py,.py,1,CVE-2024-24762,180,5.311032241467547,18.0,445.0,0.6224719101123596,0.8720411979505859,0.05555555555555555,0.0,0.46864076141024325,1.0,98.0,66.0,217.0,145.0,1.0,1.0,451.5779976851852,0.0,2.9444389791664403,6.100318952020064,4.59511985013459,4.204692619390966,5.384495062789089,4.983606621708336
fastapi-fastapi::0ac9b3ee5ce85b9ebc23698f8515e07017d9b9aa::fastapi/__init__.py,fastapi-fastapi,intervention,post,0ac9b3ee5ce85b9ebc23698f8515e07017d9b9aa,2020-03-01T20:49:20+00:00,fastapi/__init__.py,.py,1,CVE-2024-24762,180,5.311032241467547,22.0,561.0,0.5614973262032086,0.8490646516683038,0.045454545454545456,0.0,0.43512712548392085,1.0,99.0,66.0,223.0,149.0,1.0,1.0,452.578125,0.0,3.1354942159291497,6.331501849893691,4.605170185988092,4.204692619390966,5.4116460518550396,5.0106352940962555
fastapi-fastapi::0ac9b3ee5ce85b9ebc23698f8515e07017d9b9aa::fastapi/__init__.py,fastapi-fastapi,control,pre,e4ea6426dc742afae38f76b8db4a5ee5316a3016,2020-07-10T10:24:03+00:00,scripts/docs.py,.py,0,,180,5.311032241467547,310.0,12101.0,0.2656805222708867,0.7851001903032416,0.07741935483870968,0.0,0.30775037219574314,1.0,7.0,7.0,461.0,461.0,2.0,2.0,105.63483796296296,54.879618055555554,5.739792912179234,9.401126007182267,2.0794415416798357,2.0794415416798357,6.135564891081739,6.135564891081739
fastapi-fastapi::0ac9b3ee5ce85b9ebc23698f8515e07017d9b9aa::fastapi/__init__.py,fastapi-fastapi,control,post,a5c03ba1b7468a52a6c7c5b62fd4a55840381598,2020-07-10T12:31:44+00:00,scripts/docs.py,.py,0,,180,5.311032241467547,313.0,12233.0,0.2648573530613913,0.784480472912811,0.07667731629392971,0.0,0.30714072390322744,1.0,8.0,8.0,474.0,474.0,2.0,2.0,105.72350694444444,0.0,5.749392985908253,9.411974239802511,2.1972245773362196,2.1972245773362196,6.163314804034641,6.163314804034641
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,intervention,pre,352c5f5ecc078a661a250cd5b7cd77939722e0f9,2020-06-28T11:59:20+00:00,docs_src/additional_responses/tutorial002.py,.py,0,,90,6.593788747914971,22.0,589.0,0.5704584040747029,0.9181409725411093,0.09090909090909091,0.0,0.4667786448948081,2.0,1.0,1.0,28.0,28.0,1.0,1.0,93.70100694444444,93.70100694444444,3.1354942159291497,6.380122536899765,0.6931471805599453,0.6931471805599453,3.367295829986474,3.367295829986474
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,intervention,post,1f01ce9615fe83ea5235820266e3a78ae8768847,2020-06-28T18:13:30+00:00,docs_src/additional_responses/tutorial002.py,.py,0,,90,6.593788747914971,23.0,628.0,0.5605095541401274,0.9195853423623485,0.08695652173913043,0.0,0.46211848088736546,2.0,2.0,2.0,32.0,32.0,1.0,1.0,93.9608449074074,0.0,3.1780538303479458,6.444131256700441,1.0986122886681098,1.0986122886681098,3.4965075614664802,3.4965075614664802
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,control,pre,5cbcb9a9653e95f606e7507032e9d3785b2dd598,2020-06-12T22:55:30+00:00,fastapi/dependencies/utils.py,.py,0,,90,6.593788747914971,714.0,28536.0,0.21323941687692738,0.7525031199047637,0.1330532212885154,0.06073303137496104,0.3031172532556619,2.0,46.0,16.0,1754.0,657.0,13.0,11.0,554.2712962962963,0.08160879629629629,6.5722825426940075,10.258956769878603,3.8501476017100584,2.833213344056216,7.470224135899966,6.489204931325317
fastapi-fastapi::1f01ce9615fe83ea5235820266e3a78ae8768847::docs_src/additional_responses/tutorial002.py,fastapi-fastapi,control,post,a0ab47e89ed9f492ea15157ce7096f0a393bbaca,2020-06-12T22:56:00+00:00,fastapi/dependencies/utils.py,.py,0,,90,6.593788747914971,714.0,28535.0,0.21328193446644472,0.7524645001957129,0.1330532212885154,0.06073303137496104,0.30311423175681756,2.0,47.0,17.0,1756.0,659.0,14.0,12.0,554.2716435185185,0.0,6.5722825426940075,10.258921727038727,3.871201010907891,2.8903717578961645,7.471363088187097,6.492239835020471
fastapi-fastapi::3063ad83ec006a41f2ed8f4168d5d6efbddbee6b::fastapi/encoders.py,fastapi-fastapi,intervention,pre,78680e5bee65edd7ecf1b7ccdf066233663191d1,2020-08-03T13:19:33+00:00,fastapi/encoders.py,.py,0,,180,1.3037373344796417,159.0,6065.0,0.23561417971970322,0.8199196736164135,0.16352201257861634,0.0,0.3288255218510383,1.0,21.0,10.0,482.0,143.0,11.0,9.0,605.8713310185185,0.001875,5.075173815233827,8.710454688248527,3.091042453358316,2.3978952727983707,6.180016653652572,4.969813299576001
